1222814.186 ********************************************************
1222814.207 ** Session beginning Thursday March 30, 2023 08:34:12 AM **
1222814.209 ** ExperimentBuilder Project : 30032301 **
1222814.210 ** ExperimentBuilder Version : 2.3.38 **
1222814.212 ** ExperimentBuilder Build   : Jul 30 2020 **
1222814.213 ********************************************************
1222814.214 TRACKER_TIME 0 1929677.182
1223985.087 PREPARE_SEQUENCE PREPARE_SEQUENCE
1223993.868 DISPLAY_INSTRUCTIONS VIDEO.DISPLAY_INSTRUCTIONS (BEGIN) 
1224000.606 DISPLAY_INSTRUCTIONS VIDEO.DISPLAY_INSTRUCTIONS
1226851.650 KEYBOARD VIDEO.KEYBOARD
1226853.485 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1226867.354 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO
1226934.032 PLAY_SOUND_INITIAL_VIDEO VIDEO.PLAY_SOUND_INITIAL_VIDEO
1226935.954 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1226944.407 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1226957.371 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1226987.925 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227021.291 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227053.681 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227056.099 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227087.024 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227089.274 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227121.341 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227154.591 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227188.264 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227221.283 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227253.709 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227255.923 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227287.897 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227321.223 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227354.856 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227387.913 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227421.261 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227454.696 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227487.982 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227521.334 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227554.706 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227588.350 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227621.350 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227654.712 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227687.945 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227721.263 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227754.636 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227787.946 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227820.287 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227822.901 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227854.762 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227888.169 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227921.343 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227954.753 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1227988.174 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1228021.318 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1228054.652 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1228088.237 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1228121.337 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1228155.502 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1228187.995 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
1228221.408 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
