Session_Name_	Trial_Index_	Trial_Recycled_	condition	audiofile	POSITIONS_LIST	SHOULD_WE_RECALIBRATE	trialnumber	novelword	contextnum	context	contrast	lexrelatedimage	nonlexrelatedimage	lexrelatedimagefile	nonlexrelatedimagefile	lexrelatedimageloc	nonlexrelatedimageloc	imageloccondition	list	practicestatus	testblock	firstimageside	secondimageside	firstpreviewaudiofile	secondpreviewaudiofile	breakvideo	key_pressed	rt	lex_related_image_selected	breakaudio	connectiveonset	novelwordonset	contextstart	keycontextonset	keycontextend	connectiveend	novelwordend	findstart	novelwordrepeatonset	novelwordrepeatend
20032343	1	False	training	velo.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	T1	velo	2	training	ballon_velo	velo	ballonfoot	velo.png	ballonfoot.png	2	1	training_2	8	training1	1	1	1	oh_regarde.wav	tu_vois_ca.wav	break_1.mov	2	1096	1	break_1.wav	0	4332	230	0	0	0	4651	6843	7772	8032
20032343	2	False	training	tasse.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	T2	tasse	1	training	tasse_lampe	tasse	lampetorche	tasse.png	lampetorche.png	1	2	training_1	8	training2	1	2	2	attention_regarde.wav	wow_regarde.wav	break_1.mov	1	600	1	break_1.wav	0	0	301	0	0	0	0	8330	9281	9681
20032343	3	False	training	lunettessoleil.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	T3	lunettessoleil	2	training	cereals_lunettessoleil	lunettessoleil	cereals	lunettessoleil.png	cereals.png	2	1	training_2	8	training3	1	1	1	regarde.wav	hey_regarde.wav	break_1.mov	2	603	1	break_1.wav	0	0	311	0	0	0	0	8077	9128	10052
20032343	4	False	alors	mouveille_propres_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	20	mouveille	1	propres	propres_sales	armoire	machinealaver	armoire.png	machinealaver.png	1	2	alors_1	8	test	6	1	2	regarde.wav	tu_vois_ca.wav	break_5.mov	1	2154	1	break_5.wav	1823	2798	158	1241	1581	2072	3216	4296	5020	5617
20032343	5	False	alors	mige_paques_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	18	mige	2	paques	noel_paques	lapinpaques	sapinnoel	lapinpaques.png	sapinnoel.png	2	1	alors_2	8	test	6	2	1	hey_regarde.wav	oh_regarde.wav	break_5.mov	2	2020	1	break_5.wav	1108	2438	170	532	857	1326	2796	3943	4474	4990
20032343	6	False	mais	cageres_etoiles_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	17	cageres	1	etoiles	etoiles_insectes	telescopes	loupes	telescopes.png	loupes.png	1	2	mais_1	8	test	6	2	2	wow_regarde.wav	attention_regarde.wav	break_5.mov	1	1016	1	break_5.wav	3227	4307	227	1998	2344	3444	4834	5905	6786	7425
20032343	7	False	mais	fomes_chaudsec_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	14	fomes	2	chaudsec	froidhumide_chaudsec	sandales	bottespluie	sandales.png	bottespluie.png	2	1	mais_2	8	test	6	1	1	tu_vois_ca.wav	regarde.wav	break_5.mov	1	1900	0	break_5.wav	1827	2790	162	531	1481	1971	3159	4289	5023	5442
20032343	8	False	mais	nuve_cheveux_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	9	nuve	1	cheveux	cheveux_dents	shampooing	dentifrice	shampooing.png	dentifrice.png	2	1	mais_2	8	test	4	1	1	tu_vois_ca.wav	regarde.wav	break_3.mov	1	787	0	break_3.wav	2045	2972	112	1388	1764	2186	3318	4372	5157	5658
20032343	9	False	mais	laguis_arroser_mais.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	11	laguis	2	arroser	creuser_arroser	arrosoirs	pelles	arrosoirs.png	pelles.png	1	2	mais_1	8	test	4	2	2	wow_regarde.wav	attention_regarde.wav	break_3.mov	2	397	0	break_3.wav	3042	4054	170	1301	2730	3227	4426	5673	6321	6703
20032343	10	False	alors	gosines_plage_alors.wav	"[EBPoint(0, 0), EBPoint(300, 450), EBPoint(1300, 450)]"	False	12	gosines	1	plage	plage_foret	coquillages	pommesdepain	coquillages.png	pommesdepain.png	2	1	alors_2	8	test	4	2	1	hey_regarde.wav	oh_regarde.wav	break_3.mov	2	838	1	break_3.wav	2253	3172	176	1582	1966	2527	3580	4712	5332	5785
