35065.231 ********************************************************
35065.253 ** Session beginning Wednesday March 29, 2023 08:45:59 AM **
35065.255 ** ExperimentBuilder Project : 29032303 **
35065.256 ** ExperimentBuilder Version : 2.3.38 **
35065.257 ** ExperimentBuilder Build   : Jul 30 2020 **
35065.258 ********************************************************
35065.260 TRACKER_TIME 0 3742808.583
36049.951 PREPARE_SEQUENCE PREPARE_SEQUENCE
36058.406 DISPLAY_INSTRUCTIONS VIDEO.DISPLAY_INSTRUCTIONS (BEGIN) 
36071.515 DISPLAY_INSTRUCTIONS VIDEO.DISPLAY_INSTRUCTIONS
275994.243 TRACKER_TIME 1 3983735.631
275994.286 KEYBOARD VIDEO.KEYBOARD
275997.082 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276011.458 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO
276098.027 PLAY_SOUND_INITIAL_VIDEO VIDEO.PLAY_SOUND_INITIAL_VIDEO
276101.305 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276111.751 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276130.866 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276147.308 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276165.561 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276197.887 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276200.103 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276232.294 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276265.540 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276299.252 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276332.353 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276365.560 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276398.998 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
276431.421 DISPLAY_INITIAL_VIDEO VIDEO.DISPLAY_INITIAL_VIDEO (BEGIN) 
