block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,30032382,left,1,NA,NA,2.456
practice,right_fish.jpg,null,right,30032382,right,1,NA,NA,2.066
practice,bowl.jpg,null,,30032382,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,30032382,right,1,NA,NA,1.132
practice,bowl.jpg,null,,30032382,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,30032382,left,1,NA,NA,1.385
practice,con_left_practice.jpg,congruent,left,30032382,NA,0,NA,NA,-1
practice,in_left_practice.jpg,incongruent,left,30032382,right,0,1,ci,2.446
practice,con_right_practice.jpg,congruent,right,30032382,right,1,1,ic,2.314
practice,nogo_right_practice.jpg,nogo,right,30032382,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,30032382,right,1,1,xi,2.348
practice,nogo_left_practice.jpg,nogo,left,30032382,left,0,1,ix,2.047
test,nogo_left.jpg,nogo,left,30032382,left,0,NA,NA,1.811
test,nogo_left.jpg,nogo,left,30032382,right,0,0,xx,1.665
test,in_left.jpg,incongruent,left,30032382,right,0,1,xi,4.684
test,in_right.jpg,incongruent,right,30032382,right,1,0,ii,2.115
test,con_right.jpg,congruent,right,30032382,right,1,1,ic,2.030
test,con_left.jpg,congruent,left,30032382,left,1,0,cc,1.897
test,nogo_left.jpg,nogo,left,30032382,NA,1,1,cx,-1
test,con_left.jpg,congruent,left,30032382,left,1,1,xc,4.614
test,con_left.jpg,congruent,left,30032382,left,1,0,cc,4.132
test,nogo_right.jpg,nogo,right,30032382,right,0,1,cx,1.649
test,nogo_left.jpg,nogo,left,30032382,left,0,0,xx,2.567
test,con_left.jpg,congruent,left,30032382,left,1,1,xc,4.014
test,con_left.jpg,congruent,left,30032382,left,1,0,cc,2.414
test,in_left.jpg,incongruent,left,30032382,NA,0,1,ci,-1
test,in_right.jpg,incongruent,right,30032382,NA,0,0,ii,-1
test,con_left.jpg,congruent,left,30032382,NA,0,1,ic,-1
test,con_right.jpg,congruent,right,30032382,right,1,0,cc,2.347
test,in_right.jpg,incongruent,right,30032382,NA,0,1,ci,-1
test,in_right.jpg,incongruent,right,30032382,left,0,0,ii,0.048
test,nogo_right.jpg,nogo,right,30032382,right,0,1,ix,1.931
test,nogo_right.jpg,nogo,right,30032382,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,30032382,NA,0,1,xc,-1
test,con_right.jpg,congruent,right,30032382,NA,0,0,cc,-1
test,nogo_right.jpg,nogo,right,30032382,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,30032382,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,30032382,NA,0,1,xi,-1
