block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,29032346,left,1,NA,NA,3.712
practice,right_fish.jpg,null,right,29032346,right,1,NA,NA,1.399
practice,bowl.jpg,null,,29032346,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,29032346,right,1,NA,NA,1.248
practice,bowl.jpg,null,,29032346,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,29032346,left,1,NA,NA,1.814
practice,con_left_practice.jpg,congruent,left,29032346,left,1,NA,NA,2.429
practice,in_left_practice.jpg,incongruent,left,29032346,left,1,1,ci,3.380
practice,con_right_practice.jpg,congruent,right,29032346,right,1,1,ic,1.762
practice,nogo_right_practice.jpg,nogo,right,29032346,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,29032346,right,1,1,xi,2.764
practice,nogo_left_practice.jpg,nogo,left,29032346,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,29032346,left,1,NA,NA,3.989
test,con_left.jpg,congruent,left,29032346,left,1,0,cc,2.732
test,in_left.jpg,incongruent,left,29032346,left,1,1,ci,2.747
test,in_left.jpg,incongruent,left,29032346,left,1,0,ii,2.282
test,nogo_left.jpg,nogo,left,29032346,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,29032346,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,29032346,right,1,1,xi,2.198
test,in_right.jpg,incongruent,right,29032346,right,1,0,ii,1.982
test,con_right.jpg,congruent,right,29032346,right,1,1,ic,1.465
test,in_right.jpg,incongruent,right,29032346,right,1,1,ci,1.399
test,in_right.jpg,incongruent,right,29032346,right,1,0,ii,2.314
test,con_left.jpg,congruent,left,29032346,left,1,1,ic,2.382
test,con_left.jpg,congruent,left,29032346,left,1,0,cc,2.148
test,nogo_right.jpg,nogo,right,29032346,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,29032346,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,29032346,right,1,1,xc,1.429
test,con_left.jpg,congruent,left,29032346,left,1,0,cc,2.481
test,nogo_right.jpg,nogo,right,29032346,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,29032346,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,29032346,right,1,1,xc,2.699
test,con_right.jpg,congruent,right,29032346,right,1,0,cc,1.897
test,in_left.jpg,incongruent,left,29032346,left,1,1,ci,1.899
test,in_right.jpg,incongruent,right,29032346,right,1,0,ii,1.398
test,nogo_left.jpg,nogo,left,29032346,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,29032346,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,29032346,right,1,1,xc,4.414
test,con_right.jpg,congruent,right,29032346,right,1,0,cc,1.332
test,nogo_left.jpg,nogo,left,29032346,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,29032346,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,29032346,right,1,1,xi,1.948
test,in_left.jpg,incongruent,left,29032346,left,1,0,ii,1.977
test,nogo_left.jpg,nogo,left,29032346,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,29032346,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,29032346,left,1,1,xi,1.981
test,in_left.jpg,incongruent,left,29032346,left,1,0,ii,1.598
test,con_left.jpg,congruent,left,29032346,left,1,1,ic,1.531
