block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,20032345,left,1,NA,NA,1.492
practice,right_fish.jpg,null,right,20032345,right,1,NA,NA,0.848
practice,bowl.jpg,null,,20032345,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,20032345,right,1,NA,NA,1.048
practice,bowl.jpg,null,,20032345,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,20032345,left,1,NA,NA,1.012
practice,con_left_practice.jpg,congruent,left,20032345,left,1,NA,NA,1.999
practice,in_left_practice.jpg,incongruent,left,20032345,right,0,1,ci,1.399
practice,con_right_practice.jpg,congruent,right,20032345,right,1,1,ic,2.146
practice,nogo_right_practice.jpg,nogo,right,20032345,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,20032345,right,1,1,xi,1.597
practice,nogo_left_practice.jpg,nogo,left,20032345,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,20032345,left,1,NA,NA,1.578
test,con_right.jpg,congruent,right,20032345,right,1,0,cc,0.913
test,nogo_left.jpg,nogo,left,20032345,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032345,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,20032345,right,1,1,xi,1.279
test,in_left.jpg,incongruent,left,20032345,left,1,0,ii,1.298
test,con_right.jpg,congruent,right,20032345,right,1,1,ic,1.264
test,con_right.jpg,congruent,right,20032345,right,1,0,cc,1.681
test,in_right.jpg,incongruent,right,20032345,right,1,1,ci,1.214
test,in_left.jpg,incongruent,left,20032345,left,1,0,ii,1.381
test,nogo_right.jpg,nogo,right,20032345,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,20032345,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,20032345,right,1,1,xc,1.532
test,con_left.jpg,congruent,left,20032345,left,1,0,cc,1.131
test,in_left.jpg,incongruent,left,20032345,left,1,1,ci,2.945
test,in_left.jpg,incongruent,left,20032345,left,1,0,ii,1.482
test,con_left.jpg,congruent,left,20032345,left,1,1,ic,1.914
test,con_left.jpg,congruent,left,20032345,left,1,0,cc,2.297
test,nogo_left.jpg,nogo,left,20032345,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,20032345,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,20032345,left,1,1,xc,1.314
test,in_right.jpg,incongruent,right,20032345,right,1,1,ci,1.181
test,in_right.jpg,incongruent,right,20032345,right,1,0,ii,1.314
test,con_right.jpg,congruent,right,20032345,right,1,1,ic,3.197
test,con_right.jpg,congruent,right,20032345,right,1,0,cc,1.198
test,nogo_left.jpg,nogo,left,20032345,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,20032345,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,20032345,left,1,1,xi,1.779
test,in_right.jpg,incongruent,right,20032345,right,1,0,ii,1.497
test,nogo_right.jpg,nogo,right,20032345,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,20032345,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,20032345,right,1,1,xi,1.513
test,in_left.jpg,incongruent,left,20032345,left,1,0,ii,1.698
test,nogo_right.jpg,nogo,right,20032345,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,20032345,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,20032345,left,1,1,xc,1.381
