block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,33003236,left,1,NA,NA,2.575
practice,right_fish.jpg,null,right,33003236,right,1,NA,NA,1.470
practice,bowl.jpg,null,,33003236,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,33003236,right,1,NA,NA,1.591
practice,bowl.jpg,null,,33003236,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,33003236,left,1,NA,NA,1.894
practice,con_left_practice.jpg,congruent,left,33003236,left,1,NA,NA,2.940
practice,in_left_practice.jpg,incongruent,left,33003236,left,1,1,ci,3.988
practice,con_right_practice.jpg,congruent,right,33003236,right,1,1,ic,2.295
practice,nogo_right_practice.jpg,nogo,right,33003236,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,33003236,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,33003236,right,0,1,ix,0.076
test,in_right.jpg,incongruent,right,33003236,left,0,NA,NA,3.226
test,in_left.jpg,incongruent,left,33003236,right,0,0,ii,3.773
test,nogo_right.jpg,nogo,right,33003236,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,33003236,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,33003236,right,1,1,xc,1.405
test,con_right.jpg,congruent,right,33003236,right,1,0,cc,2.191
test,in_right.jpg,incongruent,right,33003236,left,0,1,ci,4.312
test,in_right.jpg,incongruent,right,33003236,NA,0,0,ii,-1
test,con_left.jpg,congruent,left,33003236,left,1,1,ic,3.173
test,con_right.jpg,congruent,right,33003236,right,1,0,cc,1.261
test,nogo_right.jpg,nogo,right,33003236,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,33003236,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,33003236,left,0,1,xi,4.107
test,in_right.jpg,incongruent,right,33003236,left,0,0,ii,3.326
test,nogo_right.jpg,nogo,right,33003236,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,33003236,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,33003236,right,0,1,xi,4.506
test,con_left.jpg,congruent,left,33003236,left,1,1,ic,2.121
test,con_right.jpg,congruent,right,33003236,right,1,0,cc,1.358
test,nogo_left.jpg,nogo,left,33003236,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,33003236,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,33003236,left,1,1,xc,1.657
test,con_left.jpg,congruent,left,33003236,left,1,0,cc,1.460
test,nogo_right.jpg,nogo,right,33003236,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,33003236,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,33003236,NA,0,1,xi,-1
test,in_left.jpg,incongruent,left,33003236,NA,0,0,ii,-1
test,con_right.jpg,congruent,right,33003236,right,1,1,ic,1.725
test,con_left.jpg,congruent,left,33003236,left,1,0,cc,1.497
test,in_left.jpg,incongruent,left,33003236,right,0,1,ci,3.379
test,in_left.jpg,incongruent,left,33003236,right,0,0,ii,1.711
test,nogo_left.jpg,nogo,left,33003236,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,33003236,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,33003236,right,1,1,xc,1.492
test,con_left.jpg,congruent,left,33003236,left,1,0,cc,1.458
test,in_right.jpg,incongruent,right,33003236,left,0,1,ci,3.125
