block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,33003231,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,33003231,right,1,NA,NA,3.799
practice,bowl.jpg,null,,33003231,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,33003231,right,1,NA,NA,1.315
practice,bowl.jpg,null,,33003231,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,33003231,left,1,NA,NA,0.914
practice,con_left_practice.jpg,congruent,left,33003231,left,1,NA,NA,1.696
practice,in_left_practice.jpg,incongruent,left,33003231,left,1,1,ci,4.163
practice,con_right_practice.jpg,congruent,right,33003231,right,1,1,ic,2.664
practice,nogo_right_practice.jpg,nogo,right,33003231,right,0,1,cx,2.599
practice,in_right_practice.jpg,incongruent,right,33003231,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,33003231,NA,1,1,ix,-1
