block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,20032305,left,1,NA,NA,1.251
practice,right_fish.jpg,null,right,20032305,right,1,NA,NA,0.918
practice,bowl.jpg,null,,20032305,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,20032305,right,1,NA,NA,1.268
practice,bowl.jpg,null,,20032305,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,20032305,left,1,NA,NA,1.384
practice,con_left_practice.jpg,congruent,left,20032305,left,1,NA,NA,2.518
practice,in_left_practice.jpg,incongruent,left,20032305,left,1,1,ci,2.068
practice,con_right_practice.jpg,congruent,right,20032305,right,1,1,ic,1.634
practice,nogo_right_practice.jpg,nogo,right,20032305,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,20032305,right,1,1,xi,1.818
practice,nogo_left_practice.jpg,nogo,left,20032305,NA,1,1,ix,-1
test,in_left.jpg,incongruent,left,20032305,left,1,NA,NA,3.434
test,in_right.jpg,incongruent,right,20032305,right,1,0,ii,2.117
test,con_left.jpg,congruent,left,20032305,left,1,1,ic,1.551
test,con_left.jpg,congruent,left,20032305,right,0,0,cc,1.134
test,nogo_right.jpg,nogo,right,20032305,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032305,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,20032305,right,1,1,xc,1.633
test,con_left.jpg,congruent,left,20032305,left,1,0,cc,1.368
test,in_left.jpg,incongruent,left,20032305,left,1,1,ci,3.018
test,in_right.jpg,incongruent,right,20032305,right,1,0,ii,1.285
test,nogo_left.jpg,nogo,left,20032305,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,20032305,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,20032305,left,1,1,xi,1.685
test,in_right.jpg,incongruent,right,20032305,right,1,0,ii,1.601
test,con_left.jpg,congruent,left,20032305,left,1,1,ic,1.534
test,con_left.jpg,congruent,left,20032305,left,1,0,cc,1.551
test,in_right.jpg,incongruent,right,20032305,right,1,1,ci,1.818
test,in_left.jpg,incongruent,left,20032305,left,1,0,ii,2.118
test,nogo_right.jpg,nogo,right,20032305,right,0,1,ix,1.284
test,nogo_right.jpg,nogo,right,20032305,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,20032305,left,1,1,xi,1.750
test,con_right.jpg,congruent,right,20032305,right,1,1,ic,2.132
test,con_right.jpg,congruent,right,20032305,right,1,0,cc,2.234
test,nogo_left.jpg,nogo,left,20032305,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032305,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,20032305,left,1,1,xi,2.318
test,in_right.jpg,incongruent,right,20032305,right,1,0,ii,1.934
test,nogo_right.jpg,nogo,right,20032305,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,20032305,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,20032305,right,1,1,xc,1.601
test,con_left.jpg,congruent,left,20032305,left,1,0,cc,1.518
test,nogo_left.jpg,nogo,left,20032305,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,20032305,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,20032305,right,1,1,xc,1.718
test,con_right.jpg,congruent,right,20032305,right,1,0,cc,1.501
test,in_right.jpg,incongruent,right,20032305,right,1,1,ci,1.884
