block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,30032355,left,1,NA,NA,1.155
practice,right_fish.jpg,null,right,30032355,right,1,NA,NA,0.575
practice,bowl.jpg,null,,30032355,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,30032355,right,1,NA,NA,1.458
practice,bowl.jpg,null,,30032355,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,30032355,left,1,NA,NA,0.707
practice,con_left_practice.jpg,congruent,left,30032355,left,1,NA,NA,1.623
practice,in_left_practice.jpg,incongruent,left,30032355,right,0,1,ci,1.424
practice,con_right_practice.jpg,congruent,right,30032355,right,1,1,ic,1.891
practice,nogo_right_practice.jpg,nogo,right,30032355,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,30032355,right,1,1,xi,1.557
practice,nogo_left_practice.jpg,nogo,left,30032355,left,0,1,ix,2.272
test,con_right.jpg,congruent,right,30032355,right,1,NA,NA,2.806
test,nogo_right.jpg,nogo,right,30032355,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,30032355,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,30032355,left,1,1,xc,1.951
test,con_right.jpg,congruent,right,30032355,right,1,0,cc,1.095
test,nogo_right.jpg,nogo,right,30032355,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,30032355,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,30032355,NA,0,1,xi,-1
test,in_left.jpg,incongruent,left,30032355,left,1,0,ii,1.539
test,nogo_left.jpg,nogo,left,30032355,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,30032355,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,30032355,right,1,1,xi,1.977
test,in_right.jpg,incongruent,right,30032355,NA,0,0,ii,-1
test,con_right.jpg,congruent,right,30032355,right,1,1,ic,2.297
test,con_left.jpg,congruent,left,30032355,left,1,0,cc,1.425
test,in_left.jpg,incongruent,left,30032355,left,1,1,ci,2.324
test,in_left.jpg,incongruent,left,30032355,left,1,0,ii,1.710
test,con_left.jpg,congruent,left,30032355,left,1,1,ic,1.511
test,con_left.jpg,congruent,left,30032355,left,1,0,cc,0.924
test,in_left.jpg,incongruent,left,30032355,left,1,1,ci,1.593
test,in_left.jpg,incongruent,left,30032355,left,1,0,ii,1.131
test,con_right.jpg,congruent,right,30032355,right,1,1,ic,1.626
test,con_left.jpg,congruent,left,30032355,left,1,0,cc,1.109
test,nogo_left.jpg,nogo,left,30032355,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,30032355,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,30032355,right,1,1,xc,3.610
test,con_left.jpg,congruent,left,30032355,left,1,0,cc,1.011
test,in_right.jpg,incongruent,right,30032355,right,1,1,ci,1.263
test,in_right.jpg,incongruent,right,30032355,right,1,0,ii,1.359
test,nogo_right.jpg,nogo,right,30032355,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,30032355,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,30032355,right,1,1,xi,2.943
test,in_right.jpg,incongruent,right,30032355,right,1,0,ii,1.779
test,nogo_right.jpg,nogo,right,30032355,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,30032355,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,30032355,right,1,1,xc,3.624
