block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,2103230301,left,1,NA,NA,2.653
practice,right_fish.jpg,null,right,2103230301,right,1,NA,NA,2.408
practice,bowl.jpg,null,,2103230301,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,2103230301,right,1,NA,NA,1.644
practice,bowl.jpg,null,,2103230301,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,2103230301,left,1,NA,NA,1.476
practice,con_left_practice.jpg,congruent,left,2103230301,NA,0,NA,NA,-1
practice,in_left_practice.jpg,incongruent,left,2103230301,NA,0,1,ci,-1
practice,con_right_practice.jpg,congruent,right,2103230301,NA,0,1,ic,-1
practice,nogo_right_practice.jpg,nogo,right,2103230301,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,2103230301,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,2103230301,NA,1,1,ix,-1
test,in_left.jpg,incongruent,left,2103230301,right,0,NA,NA,3.353
test,in_left.jpg,incongruent,left,2103230301,right,0,0,ii,3.482
test,nogo_left.jpg,nogo,left,2103230301,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,2103230301,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,2103230301,left,0,1,xi,2.023
test,in_right.jpg,incongruent,right,2103230301,left,0,0,ii,3.255
test,nogo_right.jpg,nogo,right,2103230301,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,2103230301,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,2103230301,left,0,1,xi,2.708
test,in_right.jpg,incongruent,right,2103230301,left,0,0,ii,2.325
test,con_right.jpg,congruent,right,2103230301,right,1,1,ic,1.540
test,con_right.jpg,congruent,right,2103230301,right,1,0,cc,1.292
test,nogo_left.jpg,nogo,left,2103230301,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,2103230301,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,2103230301,left,1,1,xc,1.674
test,con_right.jpg,congruent,right,2103230301,right,1,0,cc,1.577
test,in_left.jpg,incongruent,left,2103230301,right,0,1,ci,1.891
test,in_left.jpg,incongruent,left,2103230301,right,0,0,ii,2.041
test,nogo_left.jpg,nogo,left,2103230301,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,2103230301,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,2103230301,left,1,1,xc,1.306
test,con_left.jpg,congruent,left,2103230301,left,1,0,cc,1.976
test,in_left.jpg,incongruent,left,2103230301,right,0,1,ci,1.758
test,con_left.jpg,congruent,left,2103230301,left,1,1,ic,1.255
test,con_right.jpg,congruent,right,2103230301,right,1,0,cc,1.108
test,nogo_right.jpg,nogo,right,2103230301,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,2103230301,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,2103230301,right,1,1,xc,1.076
test,con_right.jpg,congruent,right,2103230301,right,1,0,cc,1.959
test,nogo_left.jpg,nogo,left,2103230301,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,2103230301,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,2103230301,left,0,1,xi,2.491
test,in_right.jpg,incongruent,right,2103230301,left,0,0,ii,1.956
test,con_left.jpg,congruent,left,2103230301,left,1,1,ic,1.395
test,con_left.jpg,congruent,left,2103230301,left,1,0,cc,1.242
test,in_left.jpg,incongruent,left,2103230301,right,0,1,ci,2.376
