block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,21032303,left,1,NA,NA,2.168
practice,right_fish.jpg,null,right,21032303,right,1,NA,NA,1.643
practice,bowl.jpg,null,,21032303,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,21032303,right,1,NA,NA,1.606
practice,bowl.jpg,null,,21032303,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,21032303,left,1,NA,NA,1.240
practice,con_left_practice.jpg,congruent,left,21032303,NA,0,NA,NA,-1
practice,in_left_practice.jpg,incongruent,left,21032303,left,1,1,ci,4.573
practice,con_right_practice.jpg,congruent,right,21032303,right,1,1,ic,1.513
practice,nogo_right_practice.jpg,nogo,right,21032303,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,21032303,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,21032303,left,0,1,ix,1.711
test,nogo_left.jpg,nogo,left,21032303,NA,1,NA,NA,-1
test,nogo_left.jpg,nogo,left,21032303,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,21032303,NA,0,1,xi,-1
test,in_right.jpg,incongruent,right,21032303,NA,0,0,ii,-1
test,con_right.jpg,congruent,right,21032303,NA,0,1,ic,-1
test,con_right.jpg,congruent,right,21032303,NA,0,0,cc,-1
test,in_left.jpg,incongruent,left,21032303,left,1,1,ci,4.962
test,in_right.jpg,incongruent,right,21032303,right,1,0,ii,2.759
test,nogo_right.jpg,nogo,right,21032303,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,21032303,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,21032303,NA,0,1,xi,-1
test,in_left.jpg,incongruent,left,21032303,NA,0,0,ii,-1
test,nogo_right.jpg,nogo,right,21032303,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,21032303,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,21032303,NA,0,1,xc,-1
