block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,29032343,left,1,NA,NA,1.027
practice,right_fish.jpg,null,right,29032343,right,1,NA,NA,1.398
practice,bowl.jpg,null,,29032343,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,29032343,right,1,NA,NA,0.983
practice,bowl.jpg,null,,29032343,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,29032343,left,1,NA,NA,0.832
practice,con_left_practice.jpg,congruent,left,29032343,left,1,NA,NA,3.429
practice,in_left_practice.jpg,incongruent,left,29032343,right,0,1,ci,0.682
practice,con_right_practice.jpg,congruent,right,29032343,right,1,1,ic,3.882
practice,nogo_right_practice.jpg,nogo,right,29032343,right,0,1,cx,1.165
practice,in_right_practice.jpg,incongruent,right,29032343,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,29032343,NA,1,1,ix,-1
