block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,30032356,left,1,NA,NA,2.979
practice,right_fish.jpg,null,right,30032356,right,1,NA,NA,1.454
practice,bowl.jpg,null,,30032356,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,30032356,right,1,NA,NA,1.810
practice,bowl.jpg,null,,30032356,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,30032356,left,1,NA,NA,2.476
practice,con_left_practice.jpg,congruent,left,30032356,left,1,NA,NA,2.459
practice,in_left_practice.jpg,incongruent,left,30032356,left,1,1,ci,4.026
practice,con_right_practice.jpg,congruent,right,30032356,right,1,1,ic,2.707
practice,nogo_right_practice.jpg,nogo,right,30032356,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,30032356,right,1,1,xi,2.860
practice,nogo_left_practice.jpg,nogo,left,30032356,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,30032356,left,1,NA,NA,3.682
test,con_right.jpg,congruent,right,30032356,right,1,0,cc,1.293
test,in_right.jpg,incongruent,right,30032356,left,0,1,ci,2.162
test,in_right.jpg,incongruent,right,30032356,right,1,0,ii,0.944
test,con_left.jpg,congruent,left,30032356,left,1,1,ic,0.727
test,con_right.jpg,congruent,right,30032356,right,1,0,cc,0.642
test,in_right.jpg,incongruent,right,30032356,left,0,1,ci,0.522
test,in_right.jpg,incongruent,right,30032356,right,1,0,ii,0.706
test,nogo_right.jpg,nogo,right,30032356,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,30032356,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,30032356,left,0,1,xi,1.945
test,in_left.jpg,incongruent,left,30032356,right,0,0,ii,0.543
test,nogo_left.jpg,nogo,left,30032356,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,30032356,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,30032356,NA,0,1,xc,-1
test,con_right.jpg,congruent,right,30032356,NA,0,0,cc,-1
test,nogo_left.jpg,nogo,left,30032356,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,30032356,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,30032356,left,1,1,xc,3.660
test,con_right.jpg,congruent,right,30032356,right,1,0,cc,0.625
test,nogo_left.jpg,nogo,left,30032356,left,0,1,cx,3.147
test,nogo_right.jpg,nogo,right,30032356,right,0,0,xx,1.342
test,in_left.jpg,incongruent,left,30032356,left,1,1,xi,0.860
test,in_left.jpg,incongruent,left,30032356,right,0,0,ii,1.161
test,con_right.jpg,congruent,right,30032356,left,0,1,ic,0.559
test,con_left.jpg,congruent,left,30032356,left,1,0,cc,0.658
test,in_right.jpg,incongruent,right,30032356,right,1,1,ci,0.526
test,in_left.jpg,incongruent,left,30032356,left,1,0,ii,0.574
test,nogo_left.jpg,nogo,left,30032356,right,0,1,ix,0.446
test,nogo_right.jpg,nogo,right,30032356,right,0,0,xx,0.992
test,con_left.jpg,congruent,left,30032356,left,1,1,xc,0.726
test,nogo_left.jpg,nogo,left,30032356,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,30032356,right,0,0,xx,4.422
test,in_left.jpg,incongruent,left,30032356,left,1,1,xi,2.565
test,in_left.jpg,incongruent,left,30032356,right,0,0,ii,2.413
test,con_left.jpg,congruent,left,30032356,left,1,1,ic,0.611
