block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,07042362,left,1,NA,NA,1.357
practice,right_fish.jpg,null,right,07042362,right,1,NA,NA,0.764
practice,bowl.jpg,null,,07042362,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,07042362,right,1,NA,NA,0.962
practice,bowl.jpg,null,,07042362,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,07042362,left,1,NA,NA,0.648
practice,con_left_practice.jpg,congruent,left,07042362,left,1,NA,NA,1.247
practice,in_left_practice.jpg,incongruent,left,07042362,left,1,1,ci,1.678
practice,con_right_practice.jpg,congruent,right,07042362,right,1,1,ic,0.746
practice,nogo_right_practice.jpg,nogo,right,07042362,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,07042362,right,1,1,xi,0.999
practice,nogo_left_practice.jpg,nogo,left,07042362,left,0,1,ix,0.950
test,in_left.jpg,incongruent,left,07042362,left,1,NA,NA,1.066
test,in_left.jpg,incongruent,left,07042362,left,1,0,ii,0.997
test,con_left.jpg,congruent,left,07042362,left,1,1,ic,0.831
test,con_right.jpg,congruent,right,07042362,right,1,0,cc,0.998
test,nogo_left.jpg,nogo,left,07042362,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,07042362,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,07042362,left,1,1,xi,2.106
test,in_right.jpg,incongruent,right,07042362,right,1,0,ii,2.745
test,nogo_left.jpg,nogo,left,07042362,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,07042362,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,07042362,right,1,1,xc,1.330
test,con_right.jpg,congruent,right,07042362,right,1,0,cc,1.130
test,in_left.jpg,incongruent,left,07042362,left,1,1,ci,1.097
test,in_right.jpg,incongruent,right,07042362,right,1,0,ii,1.381
test,nogo_left.jpg,nogo,left,07042362,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,07042362,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,07042362,left,1,1,xc,1.163
test,con_left.jpg,congruent,left,07042362,left,1,0,cc,1.996
test,in_left.jpg,incongruent,left,07042362,left,1,1,ci,1.281
test,con_right.jpg,congruent,right,07042362,right,1,1,ic,1.128
test,con_right.jpg,congruent,right,07042362,right,1,0,cc,1.331
test,nogo_left.jpg,nogo,left,07042362,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,07042362,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,07042362,right,1,1,xi,2.036
test,in_right.jpg,incongruent,right,07042362,right,1,0,ii,1.504
test,nogo_right.jpg,nogo,right,07042362,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,07042362,left,0,0,xx,0.911
test,in_right.jpg,incongruent,right,07042362,right,1,1,xi,1.777
test,in_left.jpg,incongruent,left,07042362,left,1,0,ii,0.931
test,con_right.jpg,congruent,right,07042362,right,1,1,ic,1.081
test,con_left.jpg,congruent,left,07042362,left,1,0,cc,1.098
test,nogo_right.jpg,nogo,right,07042362,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,07042362,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,07042362,left,1,1,xc,0.943
test,con_left.jpg,congruent,left,07042362,left,1,0,cc,1.099
test,in_right.jpg,incongruent,right,07042362,right,1,1,ci,1.412
