block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,33003236,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,33003236,right,1,NA,NA,2.860
practice,bowl.jpg,null,,33003236,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,33003236,right,1,NA,NA,3.751
practice,bowl.jpg,null,,33003236,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,33003236,left,1,NA,NA,1.542
practice,con_left_practice.jpg,congruent,left,33003236,left,1,NA,NA,3.554
practice,in_left_practice.jpg,incongruent,left,33003236,NA,0,1,ci,-1
practice,con_right_practice.jpg,congruent,right,33003236,right,1,1,ic,2.853
practice,nogo_right_practice.jpg,nogo,right,33003236,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,33003236,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,33003236,right,0,1,ix,0.428
