block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,20032303,left,1,NA,NA,1.595
practice,right_fish.jpg,null,right,20032303,right,1,NA,NA,1.467
practice,bowl.jpg,null,,20032303,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,20032303,right,1,NA,NA,1.451
practice,bowl.jpg,null,,20032303,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,20032303,left,1,NA,NA,1.534
practice,con_left_practice.jpg,congruent,left,20032303,left,1,NA,NA,2.651
practice,in_left_practice.jpg,incongruent,left,20032303,NA,0,1,ci,-1
practice,con_right_practice.jpg,congruent,right,20032303,right,1,1,ic,2.618
practice,nogo_right_practice.jpg,nogo,right,20032303,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,20032303,right,1,1,xi,2.584
practice,nogo_left_practice.jpg,nogo,left,20032303,NA,1,1,ix,-1
test,con_right.jpg,congruent,right,20032303,right,1,NA,NA,1.500
test,con_right.jpg,congruent,right,20032303,right,1,0,cc,1.668
test,in_right.jpg,incongruent,right,20032303,right,1,1,ci,4.384
test,in_right.jpg,incongruent,right,20032303,right,1,0,ii,1.984
test,con_right.jpg,congruent,right,20032303,right,1,1,ic,1.684
test,con_left.jpg,congruent,left,20032303,left,1,0,cc,1.418
test,in_left.jpg,incongruent,left,20032303,left,1,1,ci,2.534
test,in_right.jpg,incongruent,right,20032303,right,1,0,ii,1.687
test,nogo_left.jpg,nogo,left,20032303,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,20032303,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,20032303,left,1,1,xi,1.933
test,in_right.jpg,incongruent,right,20032303,right,1,0,ii,1.767
test,con_left.jpg,congruent,left,20032303,left,1,1,ic,1.784
test,con_left.jpg,congruent,left,20032303,left,1,0,cc,3.718
test,nogo_left.jpg,nogo,left,20032303,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032303,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,20032303,right,1,1,xi,1.501
test,in_right.jpg,incongruent,right,20032303,right,1,0,ii,1.601
test,nogo_right.jpg,nogo,right,20032303,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,20032303,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,20032303,left,1,1,xc,1.718
test,con_right.jpg,congruent,right,20032303,right,1,0,cc,1.418
test,in_left.jpg,incongruent,left,20032303,left,1,1,ci,3.601
test,in_left.jpg,incongruent,left,20032303,left,1,0,ii,1.884
test,nogo_right.jpg,nogo,right,20032303,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,20032303,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,20032303,left,1,1,xc,1.468
test,con_right.jpg,congruent,right,20032303,right,1,0,cc,1.451
test,nogo_right.jpg,nogo,right,20032303,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032303,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,20032303,left,1,1,xc,1.567
test,nogo_right.jpg,nogo,right,20032303,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032303,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,20032303,left,1,1,xi,2.734
test,in_left.jpg,incongruent,left,20032303,left,1,0,ii,1.884
test,con_right.jpg,congruent,right,20032303,right,1,1,ic,1.468
