block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,14032306,left,1,NA,NA,0.987
practice,right_fish.jpg,null,right,14032306,right,1,NA,NA,0.882
practice,bowl.jpg,null,,14032306,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,14032306,right,1,NA,NA,1.163
practice,bowl.jpg,null,,14032306,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,14032306,left,1,NA,NA,1.198
practice,con_left_practice.jpg,congruent,left,14032306,left,1,NA,NA,1.516
practice,in_left_practice.jpg,incongruent,left,14032306,left,1,1,ci,1.948
practice,con_right_practice.jpg,congruent,right,14032306,right,1,1,ic,1.148
practice,nogo_right_practice.jpg,nogo,right,14032306,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,14032306,right,1,1,xi,1.648
practice,nogo_left_practice.jpg,nogo,left,14032306,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,14032306,NA,1,NA,NA,-1
test,nogo_left.jpg,nogo,left,14032306,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,14032306,left,1,1,xc,1.450
test,con_right.jpg,congruent,right,14032306,right,1,0,cc,1.666
test,nogo_right.jpg,nogo,right,14032306,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,14032306,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,14032306,right,1,1,xi,1.367
test,in_right.jpg,incongruent,right,14032306,right,1,0,ii,1.568
test,con_right.jpg,congruent,right,14032306,right,1,1,ic,1.384
test,con_right.jpg,congruent,right,14032306,right,1,0,cc,1.098
test,in_left.jpg,incongruent,left,14032306,left,1,1,ci,1.531
test,in_right.jpg,incongruent,right,14032306,right,1,0,ii,1.118
test,nogo_right.jpg,nogo,right,14032306,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,14032306,left,1,1,xc,1.234
test,con_left.jpg,congruent,left,14032306,left,1,0,cc,1.665
test,in_left.jpg,incongruent,left,14032306,left,1,1,ci,1.550
test,in_left.jpg,incongruent,left,14032306,left,1,0,ii,1.584
test,con_right.jpg,congruent,right,14032306,right,1,1,ic,1.315
test,con_right.jpg,congruent,right,14032306,right,1,0,cc,1.234
test,in_right.jpg,incongruent,right,14032306,right,1,1,ci,1.115
test,in_left.jpg,incongruent,left,14032306,left,1,0,ii,1.467
test,con_left.jpg,congruent,left,14032306,left,1,1,ic,1.465
test,con_right.jpg,congruent,right,14032306,right,1,0,cc,1.116
test,nogo_right.jpg,nogo,right,14032306,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,14032306,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,14032306,left,1,1,xc,1.265
test,con_left.jpg,congruent,left,14032306,left,1,0,cc,1.283
test,nogo_right.jpg,nogo,right,14032306,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,14032306,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,14032306,left,1,1,xi,1.349
test,in_right.jpg,incongruent,right,14032306,right,1,0,ii,1.217
test,nogo_left.jpg,nogo,left,14032306,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,14032306,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,14032306,right,1,1,xi,2.315
test,in_left.jpg,incongruent,left,14032306,left,1,0,ii,1.249
test,nogo_left.jpg,nogo,left,14032306,NA,1,1,ix,-1
