block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,20032308,left,1,NA,NA,0.851
practice,right_fish.jpg,null,right,20032308,right,1,NA,NA,0.818
practice,bowl.jpg,null,,20032308,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,20032308,right,1,NA,NA,0.868
practice,bowl.jpg,null,,20032308,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,20032308,left,1,NA,NA,0.751
practice,con_left_practice.jpg,congruent,left,20032308,left,1,NA,NA,1.451
practice,in_left_practice.jpg,incongruent,left,20032308,left,1,1,ci,1.001
practice,con_right_practice.jpg,congruent,right,20032308,right,1,1,ic,1.001
practice,nogo_right_practice.jpg,nogo,right,20032308,right,0,1,cx,0.804
practice,in_right_practice.jpg,incongruent,right,20032308,right,1,1,xi,0.951
practice,nogo_left_practice.jpg,nogo,left,20032308,left,0,1,ix,1.984
test,nogo_left.jpg,nogo,left,20032308,left,0,NA,NA,0.968
test,nogo_right.jpg,nogo,right,20032308,right,0,0,xx,0.817
test,in_left.jpg,incongruent,left,20032308,left,1,1,xi,0.734
test,in_left.jpg,incongruent,left,20032308,left,1,0,ii,0.851
test,nogo_right.jpg,nogo,right,20032308,right,0,1,ix,0.751
test,con_left.jpg,congruent,left,20032308,left,1,1,xc,0.618
test,con_right.jpg,congruent,right,20032308,right,1,0,cc,0.734
test,in_right.jpg,incongruent,right,20032308,right,1,1,ci,0.851
test,in_right.jpg,incongruent,right,20032308,right,1,0,ii,0.735
test,nogo_left.jpg,nogo,left,20032308,left,0,1,ix,2.318
test,nogo_right.jpg,nogo,right,20032308,right,0,0,xx,1.151
test,in_left.jpg,incongruent,left,20032308,left,1,1,xi,0.885
test,in_right.jpg,incongruent,right,20032308,right,1,0,ii,1.968
test,nogo_left.jpg,nogo,left,20032308,left,0,1,ix,2.034
test,nogo_right.jpg,nogo,right,20032308,right,0,0,xx,0.952
test,in_right.jpg,incongruent,right,20032308,right,1,1,xi,0.934
test,in_right.jpg,incongruent,right,20032308,right,1,0,ii,0.850
test,con_left.jpg,congruent,left,20032308,left,1,1,ic,0.701
test,con_right.jpg,congruent,right,20032308,right,1,0,cc,0.851
test,nogo_left.jpg,nogo,left,20032308,left,0,1,cx,0.684
test,nogo_right.jpg,nogo,right,20032308,right,0,0,xx,0.768
test,con_right.jpg,congruent,right,20032308,right,1,1,xc,1.001
test,con_right.jpg,congruent,right,20032308,right,1,0,cc,0.901
test,in_left.jpg,incongruent,left,20032308,left,1,1,ci,0.934
test,in_left.jpg,incongruent,left,20032308,left,1,0,ii,0.834
test,con_right.jpg,congruent,right,20032308,right,1,1,ic,0.951
test,con_left.jpg,congruent,left,20032308,left,1,0,cc,0.718
test,in_right.jpg,incongruent,right,20032308,right,1,1,ci,0.567
test,in_left.jpg,incongruent,left,20032308,left,1,0,ii,0.534
test,con_left.jpg,congruent,left,20032308,left,1,1,ic,0.768
test,con_right.jpg,congruent,right,20032308,right,1,0,cc,0.668
test,nogo_left.jpg,nogo,left,20032308,left,0,1,cx,0.685
test,nogo_right.jpg,nogo,right,20032308,right,0,0,xx,0.651
test,con_left.jpg,congruent,left,20032308,left,1,1,xc,0.767
test,con_left.jpg,congruent,left,20032308,left,1,0,cc,0.751
test,nogo_left.jpg,nogo,left,20032308,left,0,1,cx,2.601
