block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,2203236,left,1,NA,NA,1.047
practice,right_fish.jpg,null,right,2203236,right,1,NA,NA,0.917
practice,bowl.jpg,null,,2203236,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,2203236,right,1,NA,NA,1.248
practice,bowl.jpg,null,,2203236,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,2203236,left,1,NA,NA,2.765
practice,con_left_practice.jpg,congruent,left,2203236,left,1,NA,NA,1.747
practice,in_left_practice.jpg,incongruent,left,2203236,left,1,1,ci,2.036
practice,con_right_practice.jpg,congruent,right,2203236,right,1,1,ic,1.197
practice,nogo_right_practice.jpg,nogo,right,2203236,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,2203236,right,1,1,xi,4.462
practice,nogo_left_practice.jpg,nogo,left,2203236,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,2203236,NA,1,NA,NA,-1
test,con_right.jpg,congruent,right,2203236,right,1,1,xc,1.916
test,con_left.jpg,congruent,left,2203236,left,1,0,cc,1.651
test,in_left.jpg,incongruent,left,2203236,left,1,1,ci,1.648
test,in_left.jpg,incongruent,left,2203236,left,1,0,ii,1.520
test,con_left.jpg,congruent,left,2203236,left,1,1,ic,1.316
test,con_left.jpg,congruent,left,2203236,left,1,0,cc,1.231
test,in_right.jpg,incongruent,right,2203236,right,1,1,ci,1.530
test,in_right.jpg,incongruent,right,2203236,right,1,0,ii,1.200
test,nogo_right.jpg,nogo,right,2203236,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,2203236,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,2203236,left,1,1,xi,1.982
test,in_right.jpg,incongruent,right,2203236,right,1,0,ii,1.631
test,con_right.jpg,congruent,right,2203236,right,1,1,ic,2.347
test,con_left.jpg,congruent,left,2203236,left,1,0,cc,1.465
test,nogo_left.jpg,nogo,left,2203236,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,2203236,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,2203236,right,1,1,xi,1.781
test,in_left.jpg,incongruent,left,2203236,left,1,0,ii,1.283
test,nogo_left.jpg,nogo,left,2203236,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,2203236,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,2203236,left,1,1,xc,1.097
test,con_right.jpg,congruent,right,2203236,right,1,0,cc,1.248
test,nogo_left.jpg,nogo,left,2203236,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,2203236,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,2203236,NA,0,1,xc,-1
test,con_left.jpg,congruent,left,2203236,left,1,0,cc,2.515
test,in_right.jpg,incongruent,right,2203236,right,1,1,ci,1.282
test,in_left.jpg,incongruent,left,2203236,left,1,0,ii,1.278
test,nogo_right.jpg,nogo,right,2203236,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,2203236,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,2203236,right,1,1,xi,1.216
test,in_left.jpg,incongruent,left,2203236,left,1,0,ii,1.296
test,con_right.jpg,congruent,right,2203236,right,1,1,ic,1.131
test,con_right.jpg,congruent,right,2203236,right,1,0,cc,1.830
test,nogo_left.jpg,nogo,left,2203236,NA,1,1,cx,-1
