block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,33003235,left,1,NA,NA,1.905
practice,right_fish.jpg,null,right,33003235,right,1,NA,NA,1.540
practice,bowl.jpg,null,,33003235,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,33003235,right,1,NA,NA,1.541
practice,bowl.jpg,null,,33003235,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,33003235,left,1,NA,NA,1.376
practice,con_left_practice.jpg,congruent,left,33003235,NA,0,NA,NA,-1
practice,in_left_practice.jpg,incongruent,left,33003235,left,1,1,ci,0.146
practice,con_right_practice.jpg,congruent,right,33003235,right,1,1,ic,1.971
practice,nogo_right_practice.jpg,nogo,right,33003235,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,33003235,right,1,1,xi,4.174
practice,nogo_left_practice.jpg,nogo,left,33003235,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,33003235,left,1,NA,NA,1.333
test,con_left.jpg,congruent,left,33003235,left,1,0,cc,1.940
test,nogo_right.jpg,nogo,right,33003235,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,33003235,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,33003235,left,1,1,xi,2.852
test,in_right.jpg,incongruent,right,33003235,right,1,0,ii,1.957
test,nogo_left.jpg,nogo,left,33003235,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,33003235,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,33003235,NA,0,1,xc,-1
test,con_right.jpg,congruent,right,33003235,right,1,0,cc,0.258
test,in_left.jpg,incongruent,left,33003235,left,1,1,ci,1.802
test,in_right.jpg,incongruent,right,33003235,right,1,0,ii,2.155
test,con_right.jpg,congruent,right,33003235,right,1,1,ic,2.507
test,con_right.jpg,congruent,right,33003235,right,1,0,cc,2.074
test,in_left.jpg,incongruent,left,33003235,left,1,1,ci,1.623
test,in_right.jpg,incongruent,right,33003235,right,1,0,ii,2.446
test,nogo_right.jpg,nogo,right,33003235,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,33003235,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,33003235,left,1,1,xc,2.038
test,con_right.jpg,congruent,right,33003235,right,1,0,cc,1.913
test,nogo_right.jpg,nogo,right,33003235,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,33003235,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,33003235,right,1,1,xi,2.191
test,in_left.jpg,incongruent,left,33003235,left,1,0,ii,4.038
test,con_left.jpg,congruent,left,33003235,left,1,1,ic,2.623
test,con_left.jpg,congruent,left,33003235,left,1,0,cc,2.491
test,in_left.jpg,incongruent,left,33003235,left,1,1,ci,2.241
test,in_left.jpg,incongruent,left,33003235,left,1,0,ii,1.510
test,nogo_left.jpg,nogo,left,33003235,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,33003235,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,33003235,right,1,1,xc,3.888
test,nogo_right.jpg,nogo,right,33003235,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,33003235,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,33003235,NA,0,1,xi,-1
test,in_right.jpg,incongruent,right,33003235,right,1,0,ii,2.627
test,con_left.jpg,congruent,left,33003235,left,1,1,ic,2.259
