block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,310323810,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,310323810,NA,0,NA,NA,-1
practice,bowl.jpg,null,,310323810,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,310323810,NA,0,NA,NA,-1
practice,bowl.jpg,null,,310323810,right,0,NA,NA,0.193
practice,left_fish.jpg,null,left,310323810,NA,0,NA,NA,-1
practice,con_left_practice.jpg,congruent,left,310323810,left,1,NA,NA,4.255
practice,in_left_practice.jpg,incongruent,left,310323810,NA,0,1,ci,-1
practice,con_right_practice.jpg,congruent,right,310323810,right,1,1,ic,2.756
practice,nogo_right_practice.jpg,nogo,right,310323810,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,310323810,right,1,1,xi,3.109
practice,nogo_left_practice.jpg,nogo,left,310323810,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,310323810,left,1,NA,NA,3.192
test,in_right.jpg,incongruent,right,310323810,NA,0,1,ci,-1
test,in_right.jpg,incongruent,right,310323810,right,1,0,ii,2.327
test,nogo_left.jpg,nogo,left,310323810,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,310323810,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,310323810,left,1,1,xi,2.906
test,in_right.jpg,incongruent,right,310323810,right,1,0,ii,1.927
test,nogo_left.jpg,nogo,left,310323810,left,0,1,ix,2.361
test,nogo_right.jpg,nogo,right,310323810,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,310323810,right,1,1,xc,3.009
test,con_left.jpg,congruent,left,310323810,left,1,0,cc,2.129
test,nogo_right.jpg,nogo,right,310323810,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,310323810,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,310323810,right,1,1,xi,3.974
test,in_left.jpg,incongruent,left,310323810,left,1,0,ii,2.887
test,nogo_left.jpg,nogo,left,310323810,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,310323810,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,310323810,left,1,1,xc,2.007
test,con_right.jpg,congruent,right,310323810,right,1,0,cc,1.676
test,nogo_left.jpg,nogo,left,310323810,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,310323810,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,310323810,NA,0,1,xc,-1
test,con_right.jpg,congruent,right,310323810,NA,0,0,cc,-1
test,nogo_right.jpg,nogo,right,310323810,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,310323810,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,310323810,left,1,1,xi,2.038
test,in_right.jpg,incongruent,right,310323810,right,1,0,ii,2.710
test,con_right.jpg,congruent,right,310323810,right,1,1,ic,2.241
test,con_right.jpg,congruent,right,310323810,NA,0,0,cc,-1
test,in_left.jpg,incongruent,left,310323810,left,1,1,ci,2.310
test,in_left.jpg,incongruent,left,310323810,left,1,0,ii,1.876
test,con_left.jpg,congruent,left,310323810,left,1,1,ic,2.027
test,con_right.jpg,congruent,right,310323810,right,1,0,cc,1.874
test,in_right.jpg,incongruent,right,310323810,right,1,1,ci,2.843
test,in_left.jpg,incongruent,left,310323810,left,1,0,ii,2.441
test,con_left.jpg,congruent,left,310323810,left,1,1,ic,1.960
