block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,33003231,left,1,NA,NA,1.367
practice,right_fish.jpg,null,right,33003231,right,1,NA,NA,0.828
practice,bowl.jpg,null,,33003231,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,33003231,right,1,NA,NA,1.198
practice,bowl.jpg,null,,33003231,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,33003231,left,1,NA,NA,1.183
practice,con_left_practice.jpg,congruent,left,33003231,left,1,NA,NA,1.797
practice,in_left_practice.jpg,incongruent,left,33003231,left,1,1,ci,1.679
practice,con_right_practice.jpg,congruent,right,33003231,right,1,1,ic,1.697
practice,nogo_right_practice.jpg,nogo,right,33003231,right,0,1,cx,1.174
practice,in_right_practice.jpg,incongruent,right,33003231,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,33003231,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,33003231,left,1,NA,NA,1.329
test,nogo_left.jpg,nogo,left,33003231,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,33003231,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,33003231,right,1,1,xi,2.728
test,in_left.jpg,incongruent,left,33003231,left,1,0,ii,3.528
test,nogo_left.jpg,nogo,left,33003231,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,33003231,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,33003231,left,1,1,xi,4.529
test,in_left.jpg,incongruent,left,33003231,left,1,0,ii,1.664
test,nogo_left.jpg,nogo,left,33003231,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,33003231,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,33003231,right,1,1,xc,2.976
test,con_left.jpg,congruent,left,33003231,left,1,0,cc,1.414
test,in_right.jpg,incongruent,right,33003231,right,1,1,ci,3.881
test,in_left.jpg,incongruent,left,33003231,left,1,0,ii,1.480
test,con_right.jpg,congruent,right,33003231,right,1,1,ic,1.048
test,con_left.jpg,congruent,left,33003231,left,1,0,cc,1.132
test,in_right.jpg,incongruent,right,33003231,right,1,1,ci,0.731
test,in_left.jpg,incongruent,left,33003231,left,1,0,ii,1.047
test,nogo_right.jpg,nogo,right,33003231,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,33003231,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,33003231,right,1,1,xi,2.198
test,in_left.jpg,incongruent,left,33003231,left,1,0,ii,1.431
test,con_left.jpg,congruent,left,33003231,right,0,1,ic,0.834
test,con_right.jpg,congruent,right,33003231,left,0,0,cc,1.315
test,nogo_right.jpg,nogo,right,33003231,right,0,1,cx,0.799
test,nogo_left.jpg,nogo,left,33003231,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,33003231,right,1,1,xc,2.896
test,con_left.jpg,congruent,left,33003231,left,1,0,cc,2.034
test,in_right.jpg,incongruent,right,33003231,right,1,1,ci,1.102
test,in_right.jpg,incongruent,right,33003231,left,0,0,ii,0.852
test,con_left.jpg,congruent,left,33003231,left,1,1,ic,1.596
test,con_right.jpg,congruent,right,33003231,right,1,0,cc,1.015
test,nogo_right.jpg,nogo,right,33003231,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,33003231,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,33003231,right,1,1,xc,1.482
