block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,220323042,left,1,NA,NA,2.886
practice,right_fish.jpg,null,right,220323042,right,1,NA,NA,1.581
practice,bowl.jpg,null,,220323042,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,220323042,right,1,NA,NA,1.582
practice,bowl.jpg,null,,220323042,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,220323042,left,1,NA,NA,2.048
practice,con_left_practice.jpg,congruent,left,220323042,left,1,NA,NA,2.196
practice,in_left_practice.jpg,incongruent,left,220323042,NA,0,1,ci,-1
practice,con_right_practice.jpg,congruent,right,220323042,right,1,1,ic,1.948
practice,nogo_right_practice.jpg,nogo,right,220323042,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,220323042,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,220323042,NA,1,1,ix,-1
test,in_left.jpg,incongruent,left,220323042,NA,0,NA,NA,-1
test,in_left.jpg,incongruent,left,220323042,right,0,0,ii,3.079
test,con_right.jpg,congruent,right,220323042,right,1,1,ic,2.214
test,con_left.jpg,congruent,left,220323042,left,1,0,cc,1.381
test,in_right.jpg,incongruent,right,220323042,left,0,1,ci,4.064
test,in_right.jpg,incongruent,right,220323042,NA,0,0,ii,-1
test,con_right.jpg,congruent,right,220323042,NA,0,1,ic,-1
test,con_left.jpg,congruent,left,220323042,left,1,0,cc,3.614
test,nogo_right.jpg,nogo,right,220323042,NA,1,1,cx,-1
test,nogo_right.jpg,nogo,right,220323042,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,220323042,left,1,1,xc,2.596
test,con_left.jpg,congruent,left,220323042,left,1,0,cc,4.115
test,in_right.jpg,incongruent,right,220323042,NA,0,1,ci,-1
test,in_left.jpg,incongruent,left,220323042,right,0,0,ii,2.947
test,nogo_left.jpg,nogo,left,220323042,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,220323042,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,220323042,NA,0,1,xi,-1
test,nogo_right.jpg,nogo,right,220323042,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,220323042,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,220323042,right,0,1,xi,2.298
test,in_right.jpg,incongruent,right,220323042,left,0,0,ii,2.679
test,nogo_left.jpg,nogo,left,220323042,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,220323042,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,220323042,right,1,1,xc,4.298
test,con_right.jpg,congruent,right,220323042,NA,0,0,cc,-1
test,nogo_left.jpg,nogo,left,220323042,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,220323042,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,220323042,right,1,1,xc,2.281
test,con_right.jpg,congruent,right,220323042,right,1,0,cc,2.346
test,nogo_right.jpg,nogo,right,220323042,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,220323042,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,220323042,right,0,1,xi,3.780
test,in_right.jpg,incongruent,right,220323042,left,0,0,ii,2.713
test,con_left.jpg,congruent,left,220323042,left,1,1,ic,1.881
test,con_left.jpg,congruent,left,220323042,left,1,0,cc,1.663
test,in_left.jpg,incongruent,left,220323042,right,0,1,ci,3.714
