block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,20032301,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,20032301,NA,0,NA,NA,-1
practice,bowl.jpg,null,,20032301,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,20032301,right,1,NA,NA,2.149
practice,bowl.jpg,null,,20032301,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,20032301,left,1,NA,NA,1.135
practice,con_left_practice.jpg,congruent,left,20032301,NA,0,NA,NA,-1
practice,in_left_practice.jpg,incongruent,left,20032301,left,1,1,ci,3.215
practice,con_right_practice.jpg,congruent,right,20032301,right,1,1,ic,2.115
practice,nogo_right_practice.jpg,nogo,right,20032301,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,20032301,NA,0,1,xi,-1
practice,nogo_left_practice.jpg,nogo,left,20032301,NA,1,1,ix,-1
test,con_right.jpg,congruent,right,20032301,right,1,NA,NA,4.664
test,con_left.jpg,congruent,left,20032301,left,1,0,cc,1.849
test,in_right.jpg,incongruent,right,20032301,right,1,1,ci,1.833
test,in_left.jpg,incongruent,left,20032301,left,1,0,ii,1.751
test,nogo_right.jpg,nogo,right,20032301,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,20032301,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,20032301,left,1,1,xc,2.517
test,nogo_left.jpg,nogo,left,20032301,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032301,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,20032301,NA,0,1,xi,-1
test,in_left.jpg,incongruent,left,20032301,NA,0,0,ii,-1
test,con_left.jpg,congruent,left,20032301,NA,0,1,ic,-1
test,con_right.jpg,congruent,right,20032301,right,1,0,cc,2.350
test,in_left.jpg,incongruent,left,20032301,left,1,1,ci,1.785
test,in_left.jpg,incongruent,left,20032301,right,0,0,ii,2.301
test,con_right.jpg,congruent,right,20032301,right,1,1,ic,2.451
test,con_left.jpg,congruent,left,20032301,left,1,0,cc,1.601
test,nogo_right.jpg,nogo,right,20032301,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032301,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,20032301,left,1,1,xc,2.367
test,con_left.jpg,congruent,left,20032301,left,1,0,cc,2.268
test,in_left.jpg,incongruent,left,20032301,right,0,1,ci,1.734
test,in_right.jpg,incongruent,right,20032301,left,0,0,ii,2.668
test,nogo_right.jpg,nogo,right,20032301,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,20032301,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,20032301,right,1,1,xi,2.251
test,in_right.jpg,incongruent,right,20032301,left,0,0,ii,1.950
test,con_right.jpg,congruent,right,20032301,right,1,1,ic,1.568
test,con_right.jpg,congruent,right,20032301,right,1,0,cc,1.718
test,nogo_left.jpg,nogo,left,20032301,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,20032301,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,20032301,NA,0,1,xi,-1
test,in_right.jpg,incongruent,right,20032301,right,1,0,ii,1.701
test,nogo_right.jpg,nogo,right,20032301,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,20032301,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,20032301,right,1,1,xc,2.318
