block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,310323812,left,1,NA,NA,3.219
practice,right_fish.jpg,null,right,310323812,right,1,NA,NA,1.157
practice,bowl.jpg,null,,310323812,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,310323812,right,1,NA,NA,1.711
practice,bowl.jpg,null,,310323812,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,310323812,left,1,NA,NA,1.445
practice,con_left_practice.jpg,congruent,left,310323812,left,1,NA,NA,3.840
practice,in_left_practice.jpg,incongruent,left,310323812,left,1,1,ci,4.323
practice,con_right_practice.jpg,congruent,right,310323812,right,1,1,ic,1.404
practice,nogo_right_practice.jpg,nogo,right,310323812,right,0,1,cx,1.326
practice,in_right_practice.jpg,incongruent,right,310323812,right,1,1,xi,3.576
practice,nogo_left_practice.jpg,nogo,left,310323812,NA,1,1,ix,-1
test,in_left.jpg,incongruent,left,310323812,left,1,NA,NA,3.685
test,in_right.jpg,incongruent,right,310323812,right,1,0,ii,0.977
test,nogo_left.jpg,nogo,left,310323812,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,310323812,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,310323812,left,1,1,xc,2.092
test,con_right.jpg,congruent,right,310323812,right,1,0,cc,1.444
test,in_right.jpg,incongruent,right,310323812,right,1,1,ci,2.526
test,in_left.jpg,incongruent,left,310323812,left,1,0,ii,1.074
test,con_left.jpg,congruent,left,310323812,left,1,1,ic,1.362
test,con_left.jpg,congruent,left,310323812,left,1,0,cc,0.965
test,in_right.jpg,incongruent,right,310323812,right,1,1,ci,0.859
test,in_left.jpg,incongruent,left,310323812,left,1,0,ii,1.459
test,con_right.jpg,congruent,right,310323812,right,1,1,ic,1.707
test,con_right.jpg,congruent,right,310323812,right,1,0,cc,1.677
test,in_left.jpg,incongruent,left,310323812,left,1,1,ci,1.179
test,in_left.jpg,incongruent,left,310323812,right,0,0,ii,1.043
test,nogo_left.jpg,nogo,left,310323812,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,310323812,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,310323812,right,1,1,xc,3.610
test,con_left.jpg,congruent,left,310323812,left,1,0,cc,1.293
test,nogo_right.jpg,nogo,right,310323812,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,310323812,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,310323812,right,1,1,xi,1.358
test,in_left.jpg,incongruent,left,310323812,left,1,0,ii,1.425
test,con_left.jpg,congruent,left,310323812,right,0,1,ic,2.674
test,con_left.jpg,congruent,left,310323812,NA,0,0,cc,-1
test,nogo_right.jpg,nogo,right,310323812,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,310323812,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,310323812,right,1,1,xi,2.126
test,nogo_right.jpg,nogo,right,310323812,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,310323812,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,310323812,right,1,1,xc,2.275
test,con_right.jpg,congruent,right,310323812,right,1,0,cc,1.943
test,nogo_right.jpg,nogo,right,310323812,right,0,1,cx,1.555
test,nogo_right.jpg,nogo,right,310323812,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,310323812,right,1,1,xi,2.291
