block,image,condition,direction,subject,response,correct,switch,switchType,rt
practice,left_fish.jpg,null,left,30032384,left,1,NA,NA,2.793
practice,right_fish.jpg,null,right,30032384,right,1,NA,NA,1.265
practice,bowl.jpg,null,,30032384,NA,0,NA,NA,-1
practice,right_fish.jpg,null,right,30032384,right,1,NA,NA,1.966
practice,bowl.jpg,null,,30032384,NA,0,NA,NA,-1
practice,left_fish.jpg,null,left,30032384,left,1,NA,NA,1.774
practice,con_left_practice.jpg,congruent,left,30032384,left,1,NA,NA,3.679
practice,in_left_practice.jpg,incongruent,left,30032384,left,1,1,ci,4.347
practice,con_right_practice.jpg,congruent,right,30032384,right,1,1,ic,3.047
practice,nogo_right_practice.jpg,nogo,right,30032384,NA,1,1,cx,-1
practice,in_right_practice.jpg,incongruent,right,30032384,right,1,1,xi,2.830
practice,nogo_left_practice.jpg,nogo,left,30032384,NA,1,1,ix,-1
test,con_left.jpg,congruent,left,30032384,left,1,NA,NA,3.428
test,in_right.jpg,incongruent,right,30032384,right,1,1,ci,2.330
test,in_left.jpg,incongruent,left,30032384,left,1,0,ii,2.181
test,nogo_left.jpg,nogo,left,30032384,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,30032384,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,30032384,left,1,1,xc,2.630
test,con_left.jpg,congruent,left,30032384,left,1,0,cc,3.147
test,nogo_right.jpg,nogo,right,30032384,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,30032384,NA,1,0,xx,-1
test,con_left.jpg,congruent,left,30032384,left,1,1,xc,2.047
test,con_right.jpg,congruent,right,30032384,right,1,0,cc,2.249
test,nogo_left.jpg,nogo,left,30032384,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,30032384,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,30032384,left,1,1,xi,2.432
test,in_right.jpg,incongruent,right,30032384,right,1,0,ii,2.531
test,con_left.jpg,congruent,left,30032384,left,1,1,ic,2.230
test,con_right.jpg,congruent,right,30032384,right,1,0,cc,2.766
test,in_right.jpg,incongruent,right,30032384,right,1,1,ci,3.413
test,in_right.jpg,incongruent,right,30032384,right,1,0,ii,2.998
test,nogo_right.jpg,nogo,right,30032384,NA,1,1,ix,-1
test,nogo_left.jpg,nogo,left,30032384,NA,1,0,xx,-1
test,in_left.jpg,incongruent,left,30032384,left,1,1,xi,2.734
test,in_left.jpg,incongruent,left,30032384,left,1,0,ii,2.081
test,nogo_right.jpg,nogo,right,30032384,NA,1,1,ix,-1
test,nogo_right.jpg,nogo,right,30032384,NA,1,0,xx,-1
test,con_right.jpg,congruent,right,30032384,right,1,1,xc,2.248
test,con_right.jpg,congruent,right,30032384,NA,0,0,cc,-1
test,nogo_right.jpg,nogo,right,30032384,NA,1,1,cx,-1
test,nogo_left.jpg,nogo,left,30032384,NA,1,0,xx,-1
test,in_right.jpg,incongruent,right,30032384,right,1,1,xi,4.132
test,in_left.jpg,incongruent,left,30032384,right,0,0,ii,3.846
test,con_right.jpg,congruent,right,30032384,right,1,1,ic,1.714
test,con_right.jpg,congruent,right,30032384,right,1,0,cc,0.914
test,in_right.jpg,incongruent,right,30032384,right,1,1,ci,2.098
test,in_left.jpg,incongruent,left,30032384,right,0,0,ii,1.016
test,con_left.jpg,congruent,left,30032384,right,0,1,ic,0.848
